item,lang,expType,exp,contrast,N2Prop,AttachType,verbNum,N1_changed,N2_changed,N1_full,N2_full,N1,N2,mask_sents,auto_sents,target
5,Spanish,B4,inherentposs,noAdj,0.47,ambi,pl,1,0,los versos,de los libros,versos,libros,Me gustó mucho los versos de los libros que MASKTOKEN ayer.,Me gustó mucho los versos de los libros que,$ES_PL
5,Spanish,B4,inherentposs,noAdj,0.47,low,pl,1,0,el verso,de los libros,verso,libros,Me gustó mucho el verso de los libros que MASKTOKEN ayer.,Me gustó mucho el verso de los libros que,$ES_PL
5,Spanish,B4,inherentposs,noAdj,0.47,high,pl,1,0,los versos,del libro,versos,libro,Me gustó mucho los versos del libro que MASKTOKEN ayer.,Me gustó mucho los versos del libro que,$ES_PL
5,Spanish,B4,inherentposs,NP1Adj,0.47,ambi,sg,1,0,el verso breve,del libro,breve,libro,Me gustó mucho el verso breve del libro que MASKTOKEN ayer.,Me gustó mucho el verso breve del libro que,$ES_SG
5,Spanish,B4,inherentposs,NP1Adj,0.47,low,sg,1,0,los versos breves,del libro,breves,libro,Me gustó mucho los versos breves del libro que MASKTOKEN ayer.,Me gustó mucho los versos breves del libro que,$ES_SG
5,Spanish,B4,inherentposs,NP1Adj,0.47,high,sg,1,0,el verso breve,de los libros,breve,libros,Me gustó mucho el verso breve de los libros que MASKTOKEN ayer.,Me gustó mucho el verso breve de los libros que,$ES_SG
5,Spanish,B4,inherentposs,NP1Adj,0.47,ambi,pl,1,0,los versos breves,de los libros,breves,libros,Me gustó mucho los versos breves de los libros que MASKTOKEN ayer.,Me gustó mucho los versos breves de los libros que,$ES_PL
5,Spanish,B4,inherentposs,NP1Adj,0.47,low,pl,1,0,el verso breve,de los libros,breve,libros,Me gustó mucho el verso breve de los libros que MASKTOKEN ayer.,Me gustó mucho el verso breve de los libros que,$ES_PL
5,Spanish,B4,inherentposs,NP1Adj,0.47,high,pl,1,0,los versos breves,del libro,breves,libro,Me gustó mucho los versos breves del libro que MASKTOKEN ayer.,Me gustó mucho los versos breves del libro que,$ES_PL
5,Spanish,B4,inherentposs,NP2Adj,0.47,ambi,sg,1,0,el verso,del libro breve,verso,breve,Me gustó mucho el verso del libro breve que MASKTOKEN ayer.,Me gustó mucho el verso del libro breve que,$ES_SG
5,Spanish,B4,inherentposs,NP2Adj,0.47,low,sg,1,0,los versos,del libro breve,versos,breve,Me gustó mucho los versos del libro breve que MASKTOKEN ayer.,Me gustó mucho los versos del libro breve que,$ES_SG
5,Spanish,B4,inherentposs,NP2Adj,0.47,high,sg,1,0,el verso,de los libros breves,verso,breves,Me gustó mucho el verso de los libros breves que MASKTOKEN ayer.,Me gustó mucho el verso de los libros breves que,$ES_SG
5,Spanish,B4,inherentposs,NP2Adj,0.47,ambi,pl,1,0,los versos,de los libros breves,versos,breves,Me gustó mucho los versos de los libros breves que MASKTOKEN ayer.,Me gustó mucho los versos de los libros breves que,$ES_PL
5,Spanish,B4,inherentposs,NP2Adj,0.47,low,pl,1,0,el verso,de los libros breves,verso,breves,Me gustó mucho el verso de los libros breves que MASKTOKEN ayer.,Me gustó mucho el verso de los libros breves que,$ES_PL
5,Spanish,B4,inherentposs,NP2Adj,0.47,high,pl,1,0,los versos,del libro breve,versos,breve,Me gustó mucho los versos del libro breve que MASKTOKEN ayer.,Me gustó mucho los versos del libro breve que,$ES_PL
6,Spanish,B4,inherentposs,noAdj,0.65,ambi,sg,1,1,la marca,del contenedor,marca,contenedor,Silvia no econtraba la marca del contenedor que MASKTOKEN de limpiar.,Silvia no econtraba la marca del contenedor que,$ES_SG
6,Spanish,B4,inherentposs,noAdj,0.65,low,sg,1,1,las marcas,del contenedor,marcas,contenedor,Silvia no econtraba las marcas del contenedor que MASKTOKEN de limpiar.,Silvia no econtraba las marcas del contenedor que,$ES_SG
6,Spanish,B4,inherentposs,noAdj,0.65,high,sg,1,1,la marca,de los contenedores,marca,contenedores,Silvia no econtraba la marca de los contenedores que MASKTOKEN de limpiar.,Silvia no econtraba la marca de los contenedores que,$ES_SG
6,Spanish,B4,inherentposs,noAdj,0.65,ambi,pl,1,1,las marcas,de los contenedores,marcas,contenedores,Silvia no econtraba las marcas de los contenedores que MASKTOKEN de limpiar.,Silvia no econtraba las marcas de los contenedores que,$ES_PL
6,Spanish,B4,inherentposs,noAdj,0.65,low,pl,1,1,la marca,de los contenedores,marca,contenedores,Silvia no econtraba la marca de los contenedores que MASKTOKEN de limpiar.,Silvia no econtraba la marca de los contenedores que,$ES_PL
6,Spanish,B4,inherentposs,noAdj,0.65,high,pl,1,1,las marcas,del contenedor,marcas,contenedor,Silvia no econtraba las marcas del contenedor que MASKTOKEN de limpiar.,Silvia no econtraba las marcas del contenedor que,$ES_PL
6,Spanish,B4,inherentposs,NP1Adj,0.65,ambi,sg,1,1,la marca vieja,del contenedor,vieja,contenedor,Silvia no econtraba la marca vieja del contenedor que MASKTOKEN de limpiar.,Silvia no econtraba la marca vieja del contenedor que,$ES_SG
6,Spanish,B4,inherentposs,NP1Adj,0.65,low,sg,1,1,las marcas viejas,del contenedor,viejas,contenedor,Silvia no econtraba las marcas viejas del contenedor que MASKTOKEN de limpiar.,Silvia no econtraba las marcas viejas del contenedor que,$ES_SG
6,Spanish,B4,inherentposs,NP1Adj,0.65,high,sg,1,1,la marca vieja,de los contenedores,vieja,contenedores,Silvia no econtraba la marca vieja de los contenedores que MASKTOKEN de limpiar.,Silvia no econtraba la marca vieja de los contenedores que,$ES_SG
6,Spanish,B4,inherentposs,NP1Adj,0.65,ambi,pl,1,1,las marcas viejas,de los contenedores,viejas,contenedores,Silvia no econtraba las marcas viejas de los contenedores que MASKTOKEN de limpiar.,Silvia no econtraba las marcas viejas de los contenedores que,$ES_PL
6,Spanish,B4,inherentposs,NP1Adj,0.65,low,pl,1,1,la marca vieja,de los contenedores,vieja,contenedores,Silvia no econtraba la marca vieja de los contenedores que MASKTOKEN de limpiar.,Silvia no econtraba la marca vieja de los contenedores que,$ES_PL
6,Spanish,B4,inherentposs,NP1Adj,0.65,high,pl,1,1,las marcas viejas,del contenedor,viejas,contenedor,Silvia no econtraba las marcas viejas del contenedor que MASKTOKEN de limpiar.,Silvia no econtraba las marcas viejas del contenedor que,$ES_PL
6,Spanish,B4,inherentposs,NP2Adj,0.65,ambi,sg,1,1,la marca,del contenedor viejo,marca,viejo,Silvia no econtraba la marca del contenedor viejo que MASKTOKEN de limpiar.,Silvia no econtraba la marca del contenedor viejo que,$ES_SG
6,Spanish,B4,inherentposs,NP2Adj,0.65,low,sg,1,1,las marcas,del contenedor viejo,marcas,viejo,Silvia no econtraba las marcas del contenedor viejo que MASKTOKEN de limpiar.,Silvia no econtraba las marcas del contenedor viejo que,$ES_SG
6,Spanish,B4,inherentposs,NP2Adj,0.65,high,sg,1,1,la marca,de los contenedores viejos,marca,viejos,Silvia no econtraba la marca de los contenedores viejos que MASKTOKEN de limpiar.,Silvia no econtraba la marca de los contenedores viejos que,$ES_SG
6,Spanish,B4,inherentposs,NP2Adj,0.65,ambi,pl,1,1,las marcas,de los contenedores viejos,marcas,viejos,Silvia no econtraba las marcas de los contenedores viejos que MASKTOKEN de limpiar.,Silvia no econtraba las marcas de los contenedores viejos que,$ES_PL
6,Spanish,B4,inherentposs,NP2Adj,0.65,low,pl,1,1,la marca,de los contenedores viejos,marca,viejos,Silvia no econtraba la marca de los contenedores viejos que MASKTOKEN de limpiar.,Silvia no econtraba la marca de los contenedores viejos que,$ES_PL
6,Spanish,B4,inherentposs,NP2Adj,0.65,high,pl,1,1,las marcas,del contenedor viejo,marcas,viejo,Silvia no econtraba las marcas del contenedor viejo que MASKTOKEN de limpiar.,Silvia no econtraba las marcas del contenedor viejo que,$ES_PL
7,Spanish,B4,inherentposs,noAdj,0.71,ambi,sg,1,0,la campana,de la bicicleta,campana,bicicleta,Tenemos que pintar la campana de la bicicleta que MASKTOKEN ayer.,Tenemos que pintar la campana de la bicicleta que,$ES_SG
7,Spanish,B4,inherentposs,noAdj,0.71,low,sg,1,0,las campanas,de la bicicleta,campanas,bicicleta,Tenemos que pintar las campanas de la bicicleta que MASKTOKEN ayer.,Tenemos que pintar las campanas de la bicicleta que,$ES_SG
7,Spanish,B4,inherentposs,noAdj,0.71,high,sg,1,0,la campana,de las bicicletas,campana,bicicletas,Tenemos que pintar la campana de las bicicletas que MASKTOKEN ayer.,Tenemos que pintar la campana de las bicicletas que,$ES_SG
7,Spanish,B4,inherentposs,noAdj,0.71,ambi,pl,1,0,las campanas,de las bicicletas,campanas,bicicletas,Tenemos que pintar las campanas de las bicicletas que MASKTOKEN ayer.,Tenemos que pintar las campanas de las bicicletas que,$ES_PL
7,Spanish,B4,inherentposs,noAdj,0.71,low,pl,1,0,la campana,de las bicicletas,campana,bicicletas,Tenemos que pintar la campana de las bicicletas que MASKTOKEN ayer.,Tenemos que pintar la campana de las bicicletas que,$ES_PL
7,Spanish,B4,inherentposs,noAdj,0.71,high,pl,1,0,las campanas,de la bicicleta,campanas,bicicleta,Tenemos que pintar las campanas de la bicicleta que MASKTOKEN ayer.,Tenemos que pintar las campanas de la bicicleta que,$ES_PL
7,Spanish,B4,inherentposs,NP1Adj,0.71,ambi,sg,1,0,la campana azul,de la bicicleta,azul,bicicleta,Tenemos que pintar la campana azul de la bicicleta que MASKTOKEN ayer.,Tenemos que pintar la campana azul de la bicicleta que,$ES_SG
7,Spanish,B4,inherentposs,NP1Adj,0.71,low,sg,1,0,las campanas azules,de la bicicleta,azules,bicicleta,Tenemos que pintar las campanas azules de la bicicleta que MASKTOKEN ayer.,Tenemos que pintar las campanas azules de la bicicleta que,$ES_SG
7,Spanish,B4,inherentposs,NP1Adj,0.71,high,sg,1,0,la campana azul,de las bicicletas,azul,bicicletas,Tenemos que pintar la campana azul de las bicicletas que MASKTOKEN ayer.,Tenemos que pintar la campana azul de las bicicletas que,$ES_SG
7,Spanish,B4,inherentposs,NP1Adj,0.71,ambi,pl,1,0,las campanas azules,de las bicicletas,azules,bicicletas,Tenemos que pintar las campanas azules de las bicicletas que MASKTOKEN ayer.,Tenemos que pintar las campanas azules de las bicicletas que,$ES_PL
7,Spanish,B4,inherentposs,NP1Adj,0.71,low,pl,1,0,la campana azul,de las bicicletas,azul,bicicletas,Tenemos que pintar la campana azul de las bicicletas que MASKTOKEN ayer.,Tenemos que pintar la campana azul de las bicicletas que,$ES_PL
7,Spanish,B4,inherentposs,NP1Adj,0.71,high,pl,1,0,las campanas azules,de la bicicleta,azules,bicicleta,Tenemos que pintar las campanas azules de la bicicleta que MASKTOKEN ayer.,Tenemos que pintar las campanas azules de la bicicleta que,$ES_PL
7,Spanish,B4,inherentposs,NP2Adj,0.71,ambi,sg,1,0,la campana,de la bicicleta azul,campana,azul,Tenemos que pintar la campana de la bicicleta azul que MASKTOKEN ayer.,Tenemos que pintar la campana de la bicicleta azul que,$ES_SG
7,Spanish,B4,inherentposs,NP2Adj,0.71,low,sg,1,0,las campanas,de la bicicleta azul,campanas,azul,Tenemos que pintar las campanas de la bicicleta azul que MASKTOKEN ayer.,Tenemos que pintar las campanas de la bicicleta azul que,$ES_SG
7,Spanish,B4,inherentposs,NP2Adj,0.71,high,sg,1,0,la campana,de las bicicletas azules,campana,azules,Tenemos que pintar la campana de las bicicletas azules que MASKTOKEN ayer.,Tenemos que pintar la campana de las bicicletas azules que,$ES_SG
7,Spanish,B4,inherentposs,NP2Adj,0.71,ambi,pl,1,0,las campanas,de las bicicletas azules,campanas,azules,Tenemos que pintar las campanas de las bicicletas azules que MASKTOKEN ayer.,Tenemos que pintar las campanas de las bicicletas azules que,$ES_PL
7,Spanish,B4,inherentposs,NP2Adj,0.71,low,pl,1,0,la campana,de las bicicletas azules,campana,azules,Tenemos que pintar la campana de las bicicletas azules que MASKTOKEN ayer.,Tenemos que pintar la campana de las bicicletas azules que,$ES_PL
7,Spanish,B4,inherentposs,NP2Adj,0.71,high,pl,1,0,las campanas,de la bicicleta azul,campanas,azul,Tenemos que pintar las campanas de la bicicleta azul que MASKTOKEN ayer.,Tenemos que pintar las campanas de la bicicleta azul que,$ES_PL
8,Spanish,B4,inherentposs,noAdj,0.31,ambi,sg,0,0,la etiqueta,de la botella,etiqueta,botella,En la reunión nos mostraron la etiqueta de la botella que MASKTOKEN ayer.,En la reunión nos mostraron la etiqueta de la botella que,$ES_SG
8,Spanish,B4,inherentposs,noAdj,0.31,low,sg,0,0,las etiquetas,de la botella,etiquetas,botella,En la reunión nos mostraron las etiquetas de la botella que MASKTOKEN ayer.,En la reunión nos mostraron las etiquetas de la botella que,$ES_SG
8,Spanish,B4,inherentposs,noAdj,0.31,high,sg,0,0,la etiqueta,de las botellas,etiqueta,botellas,En la reunión nos mostraron la etiqueta de las botellas que MASKTOKEN ayer.,En la reunión nos mostraron la etiqueta de las botellas que,$ES_SG
8,Spanish,B4,inherentposs,noAdj,0.31,ambi,pl,0,0,las etiquetas,de las botellas,etiquetas,botellas,En la reunión nos mostraron las etiquetas de las botellas que MASKTOKEN ayer.,En la reunión nos mostraron las etiquetas de las botellas que,$ES_PL
8,Spanish,B4,inherentposs,noAdj,0.31,low,pl,0,0,la etiqueta,de las botellas,etiqueta,botellas,En la reunión nos mostraron la etiqueta de las botellas que MASKTOKEN ayer.,En la reunión nos mostraron la etiqueta de las botellas que,$ES_PL
8,Spanish,B4,inherentposs,noAdj,0.31,high,pl,0,0,las etiquetas,de la botella,etiquetas,botella,En la reunión nos mostraron las etiquetas de la botella que MASKTOKEN ayer.,En la reunión nos mostraron las etiquetas de la botella que,$ES_PL
8,Spanish,B4,inherentposs,NP1Adj,0.31,ambi,sg,0,0,la etiqueta nueva,de la botella,nueva,botella,En la reunión nos mostraron la etiqueta nueva de la botella que MASKTOKEN ayer.,En la reunión nos mostraron la etiqueta nueva de la botella que,$ES_SG
8,Spanish,B4,inherentposs,NP1Adj,0.31,low,sg,0,0,las etiquetas nuevas,de la botella,nuevas,botella,En la reunión nos mostraron las etiquetas nuevas de la botella que MASKTOKEN ayer.,En la reunión nos mostraron las etiquetas nuevas de la botella que,$ES_SG
8,Spanish,B4,inherentposs,NP1Adj,0.31,high,sg,0,0,la etiqueta nueva,de las botellas,nueva,botellas,En la reunión nos mostraron la etiqueta nueva de las botellas que MASKTOKEN ayer.,En la reunión nos mostraron la etiqueta nueva de las botellas que,$ES_SG
8,Spanish,B4,inherentposs,NP1Adj,0.31,ambi,pl,0,0,las etiquetas nuevas,de las botellas,nuevas,botellas,En la reunión nos mostraron las etiquetas nuevas de las botellas que MASKTOKEN ayer.,En la reunión nos mostraron las etiquetas nuevas de las botellas que,$ES_PL
8,Spanish,B4,inherentposs,NP1Adj,0.31,low,pl,0,0,la etiqueta nueva,de las botellas,nueva,botellas,En la reunión nos mostraron la etiqueta nueva de las botellas que MASKTOKEN ayer.,En la reunión nos mostraron la etiqueta nueva de las botellas que,$ES_PL
8,Spanish,B4,inherentposs,NP1Adj,0.31,high,pl,0,0,las etiquetas nuevas,de la botella,nuevas,botella,En la reunión nos mostraron las etiquetas nuevas de la botella que MASKTOKEN ayer.,En la reunión nos mostraron las etiquetas nuevas de la botella que,$ES_PL
8,Spanish,B4,inherentposs,NP2Adj,0.31,ambi,sg,0,0,la etiqueta,de la botella nueva,etiqueta,nueva,En la reunión nos mostraron la etiqueta de la botella nueva que MASKTOKEN ayer.,En la reunión nos mostraron la etiqueta de la botella nueva que,$ES_SG
8,Spanish,B4,inherentposs,NP2Adj,0.31,low,sg,0,0,las etiquetas,de la botella nueva,etiquetas,nueva,En la reunión nos mostraron las etiquetas de la botella nueva que MASKTOKEN ayer.,En la reunión nos mostraron las etiquetas de la botella nueva que,$ES_SG
8,Spanish,B4,inherentposs,NP2Adj,0.31,high,sg,0,0,la etiqueta,de las botellas nuevas,etiqueta,nuevas,En la reunión nos mostraron la etiqueta de las botellas nuevas que MASKTOKEN ayer.,En la reunión nos mostraron la etiqueta de las botellas nuevas que,$ES_SG
8,Spanish,B4,inherentposs,NP2Adj,0.31,ambi,pl,0,0,las etiquetas,de las botellas nuevas,etiquetas,nuevas,En la reunión nos mostraron las etiquetas de las botellas nuevas que MASKTOKEN ayer.,En la reunión nos mostraron las etiquetas de las botellas nuevas que,$ES_PL
8,Spanish,B4,inherentposs,NP2Adj,0.31,low,pl,0,0,la etiqueta,de las botellas nuevas,etiqueta,nuevas,En la reunión nos mostraron la etiqueta de las botellas nuevas que MASKTOKEN ayer.,En la reunión nos mostraron la etiqueta de las botellas nuevas que,$ES_PL
8,Spanish,B4,inherentposs,NP2Adj,0.31,high,pl,0,0,las etiquetas,de la botella nueva,etiquetas,nueva,En la reunión nos mostraron las etiquetas de la botella nueva que MASKTOKEN ayer.,En la reunión nos mostraron las etiquetas de la botella nueva que,$ES_PL
9,Spanish,B4,inherentposs,noAdj,0.63,ambi,sg,0,1,el motor,del barco,motor,barco,El inspector de seguros fotografió el motor del barco que MASKTOKEN de agua.,El inspector de seguros fotografió el motor del barco que,$ES_SG
9,Spanish,B4,inherentposs,noAdj,0.63,low,sg,0,1,los motores,del barco,motores,barco,El inspector de seguros fotografió los motores del barco que MASKTOKEN de agua.,El inspector de seguros fotografió los motores del barco que,$ES_SG
9,Spanish,B4,inherentposs,noAdj,0.63,high,sg,0,1,el motor,de los barcos,motor,barcos,El inspector de seguros fotografió el motor de los barcos que MASKTOKEN de agua.,El inspector de seguros fotografió el motor de los barcos que,$ES_SG
9,Spanish,B4,inherentposs,noAdj,0.63,ambi,pl,0,1,los motores,de los barcos,motores,barcos,El inspector de seguros fotografió los motores de los barcos que MASKTOKEN de agua.,El inspector de seguros fotografió los motores de los barcos que,$ES_PL
