item,lang,expType,exp,contrast,N2Prop,AttachType,verbNum,N1_changed,N2_changed,N1_full,N2_full,N1,N2,mask_sents,auto_sents,target,sent,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_1-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_2-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_3-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_4-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_5-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_6-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_7-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_8-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_9-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_10-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_11-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_12-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_13-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_14-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_15-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_16-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_17-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_18-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_19-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_20-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_21-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_22-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_23-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_24-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_25-d0.2.pt_prob
8,English,B4,inherentposs,noAdj,0.25,low,pl,0,0,the label,of the bottles,label,bottles,In the meeting they showed us the label of the bottles that MASKTOKEN designed by the artist.,In the meeting they showed us the label of the bottles that,$PL,In the meeting they showed us the label of the bottles that,0.23784285066570732,0.23715845812660774,0.21317937313859048,0.2086798604545237,0.24979689230666136,0.1955372024387554,0.2147149031624842,0.21482564886468225,0.2555168636072196,0.21053147047001985,0.19232861176218918,0.21288948861897694,0.23420357370682154,0.2392693028441535,0.1977778048614276,0.20198154271586688,0.2420320633255244,0.23742305533069796,0.1160720748880042,0.16514176490944976,0.1061367656982668,0.2012539100695161,0.15974662649189142,0.16613674295010128,0.18467091431904237
8,English,B4,inherentposs,noAdj,0.25,high,pl,0,0,the labels,of the bottle,labels,bottle,In the meeting they showed us the labels of the bottle that MASKTOKEN designed by the artist.,In the meeting they showed us the labels of the bottle that,$PL,In the meeting they showed us the labels of the bottle that,0.16797301692196065,0.16138011737528046,0.16292064269505602,0.17651481380613632,0.10204480356627244,0.17582728268134318,0.15193626711249308,0.11601794612047911,0.11536043655958395,0.10366317417700444,0.10255545084910267,0.11097327333069984,0.11763117266286827,0.1351188067733471,0.10844130439374666,0.1600591507582685,0.17478808073060748,0.11721210437791285,0.12980801557039356,0.08090364091103197,0.1684844158190657,0.09388966304515378,0.06807588158827826,0.11740660365933309,0.15332521478374872
8,English,B4,inherentposs,NP1Adj,0.25,ambi,sg,0,0,the new label,of the bottle,label,bottle,In the meeting they showed us the new label of the bottle that MASKTOKEN designed by the artist.,In the meeting they showed us the new label of the bottle that,$SG,In the meeting they showed us the new label of the bottle that,0.16283154322519877,0.20021018815526048,0.1717461218852243,0.18757504442564965,0.15584901187725464,0.21623303482174627,0.2094404943434789,0.14351493603966858,0.245611898142303,0.2018963210534075,0.12275857870313445,0.13012856755309343,0.27102806236493304,0.2007681888503008,0.14726561732613064,0.1409662852809923,0.16632360727249207,0.1995229506946945,0.06861029564262733,0.16539412951589938,0.16067775285923602,0.18222175237834826,0.1700767399208427,0.1467857367615082,0.13982448329981167
8,English,B4,inherentposs,NP1Adj,0.25,low,sg,0,0,the new labels,of the bottle,labels,bottle,In the meeting they showed us the new labels of the bottle that MASKTOKEN designed by the artist.,In the meeting they showed us the new labels of the bottle that,$SG,In the meeting they showed us the new labels of the bottle that,0.0814758207673254,0.08530368846776426,0.09450232768374889,0.1040835322891489,0.0944245313629537,0.060115739366382925,0.1169465453098919,0.09835552211788468,0.11037960756106457,0.1045985142776722,0.07337370143729238,0.08044869162806023,0.12592986283425667,0.08154046730803799,0.05974901565481616,0.08746938047416108,0.09929062581134751,0.10610441551450656,0.02149042452680483,0.09813069167988075,0.0605653108237334,0.10343720781870758,0.09883025840025361,0.05187491709961378,0.09192401632161307
8,English,B4,inherentposs,NP1Adj,0.25,high,sg,0,0,the new label,of the bottles,label,bottles,In the meeting they showed us the new label of the bottles that MASKTOKEN designed by the artist.,In the meeting they showed us the new label of the bottles that,$SG,In the meeting they showed us the new label of the bottles that,0.05493065808611952,0.037411180460900084,0.06553153112313481,0.059510017268207704,0.03717428792426869,0.0625838761682651,0.07146466474301061,0.03813999476314933,0.05883030221514396,0.038747054421321536,0.02756628106997283,0.032369513989426224,0.05087433643562189,0.06496694054696128,0.04847390357891257,0.044460151214156696,0.03477902642609365,0.03816420596294545,0.035774329963517815,0.047230080511454275,0.06846050494532818,0.037514162361641734,0.04168807903731597,0.07963244765761246,0.04135402250577869
8,English,B4,inherentposs,NP1Adj,0.25,ambi,pl,0,0,the new labels,of the bottles,labels,bottles,In the meeting they showed us the new labels of the bottles that MASKTOKEN designed by the artist.,In the meeting they showed us the new labels of the bottles that,$PL,In the meeting they showed us the new labels of the bottles that,0.2631980903039901,0.30926053033704903,0.264355273037971,0.2674035786010194,0.29993924882731005,0.2706763365645566,0.3770741153664332,0.2879849704157529,0.31170775112074445,0.28677204679066826,0.2729710525447153,0.23818281442732925,0.35162401167814394,0.32466788614337805,0.27660195781461105,0.2671877292224458,0.308237246154885,0.3411612933313215,0.2266919806840253,0.23853533128437832,0.2057921565887213,0.24166999131291433,0.17097194078052524,0.2579091960305746,0.2624958664290631
8,English,B4,inherentposs,NP1Adj,0.25,low,pl,0,0,the new label,of the bottles,label,bottles,In the meeting they showed us the new label of the bottles that MASKTOKEN designed by the artist.,In the meeting they showed us the new label of the bottles that,$PL,In the meeting they showed us the new label of the bottles that,0.23701911744423754,0.20817651640719959,0.19952545714912162,0.21435302132601564,0.2330052118254038,0.1740641583790783,0.2169160337750089,0.20027664972060322,0.22975802525622235,0.20781894342996665,0.15624375370574128,0.19186919406175917,0.25141274207561537,0.19345942074255174,0.18924808418766403,0.20778830486725042,0.221896578840294,0.23612442351263496,0.12505672954171132,0.18572819874252033,0.10080342536494413,0.1861859761514566,0.1509029351484159,0.13942979941737832,0.17375099884302259
8,English,B4,inherentposs,NP1Adj,0.25,high,pl,0,0,the new labels,of the bottle,labels,bottle,In the meeting they showed us the new labels of the bottle that MASKTOKEN designed by the artist.,In the meeting they showed us the new labels of the bottle that,$PL,In the meeting they showed us the new labels of the bottle that,0.17327928172582663,0.20017847093859942,0.18508570556369364,0.18680867756403075,0.12035259570396661,0.18339774749403936,0.19331821186434084,0.13203063585907415,0.11016221080922861,0.12758555485074474,0.10760151961359554,0.10090931780361245,0.13685907000696673,0.15688677743238877,0.1299332783374254,0.16747408337151626,0.16687074784220357,0.14980416108217298,0.1300995526821076,0.09921372426651942,0.2081001452566369,0.08600847333931227,0.06979367496877842,0.11257607277277515,0.14294305801762164
8,English,B4,inherentposs,NP2Adj,0.25,ambi,sg,0,0,the label,of the new bottle,label,bottle,In the meeting they showed us the label of the new bottle that MASKTOKEN designed by the artist.,In the meeting they showed us the label of the new bottle that,$SG,In the meeting they showed us the label of the new bottle that,0.19208712234686232,0.19162915664398028,0.19416929789130677,0.17157796252301516,0.16607576504710408,0.20149279450194157,0.209911961740902,0.14762221264040676,0.2238034887976026,0.1932732461919926,0.13807432428069077,0.16347814896172963,0.26339036809797456,0.22311832734808235,0.17122161362272692,0.13769211270626158,0.19613994446056537,0.2054319910266571,0.0999255130684098,0.15616427983441383,0.1492878285825654,0.16844273469217796,0.19180580275726022,0.18245131915647583,0.16514974973783936
8,English,B4,inherentposs,NP2Adj,0.25,low,sg,0,0,the labels,of the new bottle,labels,bottle,In the meeting they showed us the labels of the new bottle that MASKTOKEN designed by the artist.,In the meeting they showed us the labels of the new bottle that,$SG,In the meeting they showed us the labels of the new bottle that,0.08757580692125089,0.08414232296548896,0.10800475590449565,0.108137930716941,0.12005457094516458,0.07096457704240322,0.13687600833724467,0.1046415590868115,0.10681696504126492,0.1093858035586166,0.05059984494507397,0.10060756128983428,0.13349704686112318,0.11134968511527532,0.0845655622860022,0.07598014260030794,0.11109966205977528,0.1389960571718447,0.034110918025077375,0.08367414066866985,0.07444834193118055,0.1173976763850515,0.0826486399730868,0.08161436727910854,0.10743190121632296
8,English,B4,inherentposs,NP2Adj,0.25,high,sg,0,0,the label,of the new bottles,label,bottles,In the meeting they showed us the label of the new bottles that MASKTOKEN designed by the artist.,In the meeting they showed us the label of the new bottles that,$SG,In the meeting they showed us the label of the new bottles that,0.04923663884102414,0.06145346944768093,0.06961708166008762,0.055133920757995725,0.03494759299473671,0.0348083857466559,0.060766799911254665,0.038467386424695604,0.03530248912209544,0.042814664422945015,0.02244754522437642,0.0305182092444527,0.038613284806666925,0.03154342712885949,0.03759276688653834,0.03595111700602338,0.03090291050013505,0.033117714374960805,0.03619623150494222,0.042855020784265285,0.07007316069573477,0.031120139741142694,0.032862771165478755,0.06145028494067617,0.04630249284575072
8,English,B4,inherentposs,NP2Adj,0.25,ambi,pl,0,0,the labels,of the new bottles,labels,bottles,In the meeting they showed us the labels of the new bottles that MASKTOKEN designed by the artist.,In the meeting they showed us the labels of the new bottles that,$PL,In the meeting they showed us the labels of the new bottles that,0.26995681836000074,0.2419518436793595,0.24937538726592123,0.2780443435945976,0.2760844074504831,0.309323347907684,0.37483526325346794,0.27568754051057454,0.3265860390751918,0.284273860711302,0.28743669992511656,0.24829281895410382,0.3727790558283708,0.3234044208031399,0.2636157407448714,0.2940082676982385,0.3358837273002635,0.33063299852310735,0.24856408920621753,0.22557550454629904,0.18088368357727802,0.2882773621366068,0.17517492255893785,0.29230576613088033,0.30063789986490264
8,English,B4,inherentposs,NP2Adj,0.25,low,pl,0,0,the label,of the new bottles,label,bottles,In the meeting they showed us the label of the new bottles that MASKTOKEN designed by the artist.,In the meeting they showed us the label of the new bottles that,$PL,In the meeting they showed us the label of the new bottles that,0.2644413446014182,0.18455836111143498,0.2063223194692867,0.22018545219417973,0.24461967685600783,0.2337520212914388,0.21582260803870845,0.2067174446034663,0.26364816205880537,0.20817239266379062,0.1938129128052779,0.21529474803369197,0.28153668843590296,0.2703718430712758,0.21328781151848197,0.2529195328270397,0.2727386800773255,0.2697750266398984,0.17624359930131206,0.1877289398636215,0.09947326651919752,0.20258931467251173,0.17390187465500162,0.1816650710236729,0.21313641462861455
8,English,B4,inherentposs,NP2Adj,0.25,high,pl,0,0,the labels,of the new bottle,labels,bottle,In the meeting they showed us the labels of the new bottle that MASKTOKEN designed by the artist.,In the meeting they showed us the labels of the new bottle that,$PL,In the meeting they showed us the labels of the new bottle that,0.17624248006696597,0.15974274075045258,0.15531629699621163,0.17643980596947273,0.11491139780438786,0.1772804994955628,0.14932951497582891,0.11694158588493764,0.11096181382360726,0.11846818196194864,0.14166072761112503,0.10876677951252844,0.11167815062826847,0.10608772486314866,0.09120027828949873,0.20545169868056945,0.16231815155366824,0.10828721986261414,0.1931177431209008,0.08427626058001181,0.16529036403616715,0.09662425557952936,0.06569963999372597,0.11218747385384376,0.16428238424740016
9,English,B4,inherentposs,noAdj,0.58,ambi,sg,0,0,the engine,of the boat,engine,boat,The insurance inspector photographed the engine of the boat that MASKTOKEN covered with water.,The insurance inspector photographed the engine of the boat that,$SG,The insurance inspector photographed the engine of the boat that,0.24194419721051075,0.22899571731441437,0.24759528558133148,0.28343527925217593,0.20908663378504677,0.24178766343934832,0.24949849961895865,0.21103024208006183,0.28477341552023994,0.24263198373982675,0.22900753946478059,0.19864314383884363,0.2779569135624822,0.2616828546202399,0.21444697823882208,0.26157890057744826,0.23484144918220995,0.22990360392371478,0.306296848431459,0.19897247302140642,0.25218354876621873,0.23080520873848265,0.24051391816677725,0.23198884422444443,0.2330804541863376
9,English,B4,inherentposs,noAdj,0.58,low,sg,0,0,the engines,of the boat,engines,boat,The insurance inspector photographed the engines of the boat that MASKTOKEN covered with water.,The insurance inspector photographed the engines of the boat that,$SG,The insurance inspector photographed the engines of the boat that,0.1315800114940977,0.2010712724556356,0.1916981096450847,0.1590586376373322,0.12708669525935967,0.13353123676915502,0.16586544956767213,0.14425775830356713,0.1798295752629162,0.10635880956456578,0.18450357479513357,0.09426392143972961,0.12382631623688667,0.13789071327342395,0.07672131970969787,0.14848138492976304,0.13315278053831658,0.17098575959138174,0.1053810191305522,0.12479293576200057,0.09643453169814542,0.17769989043440937,0.14435324767672597,0.13284425829339597,0.1269149003632144
9,English,B4,inherentposs,noAdj,0.58,high,sg,0,0,the engine,of the boats,engine,boats,The insurance inspector photographed the engine of the boats that MASKTOKEN covered with water.,The insurance inspector photographed the engine of the boats that,$SG,The insurance inspector photographed the engine of the boats that,0.058367569615511705,0.0671948394323687,0.05875501094827573,0.07448501133207941,0.05972501957084475,0.056008866744406305,0.07337086389057212,0.035649969017889305,0.07216466825472168,0.041556172526250545,0.03193922894602519,0.04974327630990416,0.03529508179639418,0.0716300440456541,0.07405380875619905,0.057999128591577964,0.04231679892655649,0.05976411747834831,0.06454927211669537,0.04042226787684966,0.0650712761132084,0.03731463208237118,0.09168232785995212,0.05310150925070367,0.04872785761121001
9,English,B4,inherentposs,noAdj,0.58,ambi,pl,0,0,the engines,of the boats,engines,boats,The insurance inspector photographed the engines of the boats that MASKTOKEN covered with water.,The insurance inspector photographed the engines of the boats that,$PL,The insurance inspector photographed the engines of the boats that,0.29577194766153525,0.2243900889128625,0.2509761449997505,0.25907766925562825,0.21235741186615797,0.25672716642898585,0.3287314403722261,0.2630504719597546,0.3029479152812877,0.3089428737343045,0.26470028476573226,0.26543258351032506,0.3532596210357202,0.2754355569625284,0.25538125334206185,0.30462903268687924,0.2843868607364777,0.3653379425387513,0.26033521082564404,0.3325401992500119,0.31496597627825196,0.25589208939691943,0.14337142456098206,0.2874982636061425,0.2956798026531331
9,English,B4,inherentposs,noAdj,0.58,low,pl,0,0,the engine,of the boats,engine,boats,The insurance inspector photographed the engine of the boats that MASKTOKEN covered with water.,The insurance inspector photographed the engine of the boats that,$PL,The insurance inspector photographed the engine of the boats that,0.24955462231986303,0.14144284873118806,0.22223162487206238,0.20016563965486966,0.15621159658900652,0.11777630534870909,0.243130392877978,0.20326000956624313,0.19444201011290652,0.21278213104020338,0.1635398307240612,0.19544040712582955,0.23054390635481603,0.16876507520345108,0.18592640405437066,0.2239725319208894,0.14684380785171092,0.22348659658240244,0.18486423218285708,0.2205479343384864,0.214167331325001,0.16850611032420915,0.1319447539801306,0.18487261442701453,0.2216946654577754
9,English,B4,inherentposs,noAdj,0.58,high,pl,0,0,the engines,of the boat,engines,boat,The insurance inspector photographed the engines of the boat that MASKTOKEN covered with water.,The insurance inspector photographed the engines of the boat that,$PL,The insurance inspector photographed the engines of the boat that,0.08977749770682841,0.05005704478024242,0.054515866262836,0.14241536027698487,0.0725611683231584,0.10839637387749157,0.1323376735838213,0.07976841956471503,0.06051306029322934,0.15011486088934944,0.08212905092888345,0.12777686276611178,0.0884057174770092,0.11511777569170789,0.12433594838328332,0.14043279423325217,0.134036731904978,0.10300679959448189,0.1275971014931434,0.10761157714056324,0.17896909424984386,0.08122168933747353,0.06563187598873554,0.0781985140518735,0.11669534282649252
9,English,B4,inherentposs,NP1Adj,0.58,ambi,sg,0,0,the damaged engine,of the boat,engine,boat,The insurance inspector photographed the damaged engine of the boat that MASKTOKEN covered with water.,The insurance inspector photographed the damaged engine of the boat that,$SG,The insurance inspector photographed the damaged engine of the boat that,0.23930062028082877,0.22843597405150762,0.25227640136496543,0.2521866644056203,0.225628232592757,0.22871714837193124,0.22857993228203277,0.2278499718936775,0.27392628680201225,0.24215722978001164,0.22866074390643476,0.2184381848040715,0.2940055742090184,0.2396942775852251,0.2377887178100302,0.24583516330542698,0.24065261249496572,0.2258077514654513,0.29493546249460145,0.19576733795283374,0.2552928420752236,0.23495563589607205,0.23675761939031936,0.23359497644972294,0.2337643848166735
9,English,B4,inherentposs,NP1Adj,0.58,low,sg,0,0,the damaged engines,of the boat,engines,boat,The insurance inspector photographed the damaged engines of the boat that MASKTOKEN covered with water.,The insurance inspector photographed the damaged engines of the boat that,$SG,The insurance inspector photographed the damaged engines of the boat that,0.1439960170931589,0.17191286523692817,0.20437388917808974,0.16830111534783576,0.13209565215847086,0.11961465330971155,0.18057628921535773,0.1656019888316589,0.141903198745303,0.07799894001176444,0.17212436524459562,0.08354816933467824,0.10148463436409827,0.13722849040279206,0.05713743848197694,0.15153912727618746,0.14447616818992737,0.1598170376336725,0.12228793687097061,0.11502700062306737,0.08989686514372774,0.16470090419774586,0.1670520758100782,0.08576414560995715,0.1062262357883732
