item,exp,cond,contrast,matrix,embedded,pronoun,N1,N2,N1_gender,N2_gender,mask_sents,auto_sents,target,sent,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_1-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_2-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_3-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_4-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_5-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_6-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_7-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_8-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_9-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_10-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_11-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_12-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_13-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_14-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_15-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_16-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_17-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_18-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_19-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_20-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_21-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_22-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_23-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_24-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_25-d0.2.pt_surp
40,1,Common Nouns,Mismatch_Match,Mismatch,Match,his,woman,metal worker,f,m,the woman predicted that the metal worker would confront MASKTOKEN boss daily until salaries were increased for all employees.,the woman predicted that the metal worker would confront,his,the woman predicted that the metal worker would confront,4.577301025390625,5.012936592102051,4.881754398345947,5.143047332763672,5.552437782287598,4.416304588317871,5.551762104034424,4.2654805183410645,4.8539581298828125,4.406740188598633,5.0630292892456055,4.694238662719727,5.031310558319092,5.2657294273376465,4.989176273345947,4.466789245605469,4.590348243713379,4.91080904006958,4.714457988739014,4.81400203704834,4.54429292678833,4.997013568878174,3.6876440048217773,4.587447166442871,4.7951812744140625
40,1,Common Nouns,Mismatch_Mismatch,Mismatch,Mismatch,his,woman,fashion designer,f,f,the woman predicted that the fashion designer would confront MASKTOKEN boss daily until salaries were increased for all employees.,the woman predicted that the fashion designer would confront,his,the woman predicted that the fashion designer would confront,4.713523864746094,4.942883014678955,4.985637187957764,4.603881359100342,5.096630573272705,4.834712028503418,4.996029376983643,4.851354122161865,5.036917209625244,4.708765029907227,5.574216842651367,5.042575359344482,4.915916919708252,5.069581985473633,4.802934646606445,4.496628761291504,4.581350803375244,5.454247951507568,4.8678388595581055,5.115368843078613,4.641338348388672,5.353504657745361,3.781597137451172,5.116991996765137,4.8077545166015625
41,1,Common Nouns,Match_Match,Match,Match,him,man,school principal,m,m,the man hoped that the school principal would defend MASKTOKEN fully throughout the controversy over the new legislation.,the man hoped that the school principal would defend,him,the man hoped that the school principal would defend,5.624538898468018,5.602320194244385,5.268369197845459,5.826659202575684,6.726069927215576,5.107088565826416,6.573978900909424,5.760702610015869,5.886207103729248,6.5055341720581055,5.635354042053223,8.011890411376953,5.692136287689209,5.941365718841553,4.918816566467285,5.42670202255249,5.087374687194824,5.417659282684326,5.586938381195068,6.7032904624938965,6.186090469360352,5.265529632568359,5.89515495300293,5.807122707366943,5.505270004272461
41,1,Common Nouns,Match_Mismatch,Match,Mismatch,him,man,school teacher,m,f,the man hoped that the school teacher would defend MASKTOKEN fully throughout the controversy over the new legislation.,the man hoped that the school teacher would defend,him,the man hoped that the school teacher would defend,5.3346076011657715,5.297741889953613,4.9423828125,5.091963768005371,6.18194580078125,5.035637378692627,5.1037373542785645,6.162110805511475,5.476454257965088,5.533511638641357,5.019740104675293,7.754958152770996,5.052295207977295,5.595627307891846,4.603420257568359,4.80574893951416,4.833996295928955,5.045868873596191,5.551224231719971,6.142949104309082,5.690990924835205,5.3125386238098145,5.30080509185791,5.685494422912598,5.491988182067871
41,1,Common Nouns,Mismatch_Match,Mismatch,Match,him,woman,school principal,f,m,the woman hoped that the school principal would defend MASKTOKEN fully throughout the controversy over the new legislation.,the woman hoped that the school principal would defend,him,the woman hoped that the school principal would defend,5.931309223175049,6.280367374420166,5.676126480102539,6.34641170501709,7.590296745300293,5.4347991943359375,6.904067516326904,6.054638862609863,6.08139181137085,6.88940954208374,6.053247928619385,7.791717052459717,5.76225471496582,6.5577239990234375,5.359828948974609,5.50516939163208,5.60673189163208,6.01859188079834,5.864640712738037,6.887078762054443,6.148098945617676,5.642562389373779,6.702136993408203,6.4045844078063965,6.040622234344482
41,1,Common Nouns,Mismatch_Mismatch,Mismatch,Mismatch,him,woman,school teacher,f,f,the woman hoped that the school teacher would defend MASKTOKEN fully throughout the controversy over the new legislation.,the woman hoped that the school teacher would defend,him,the woman hoped that the school teacher would defend,5.689540386199951,5.920119285583496,5.291815280914307,5.486331939697266,7.02799654006958,5.32589864730835,5.498905658721924,6.37670373916626,5.830880641937256,5.934746742248535,5.442580699920654,7.610159873962402,5.182278156280518,6.12538480758667,5.04160213470459,4.9342145919799805,5.236220359802246,5.588113307952881,5.927010536193848,6.410662651062012,5.6780548095703125,5.741003513336182,5.778284072875977,6.281852722167969,6.032790660858154
41,1,Common Nouns,Match_Match,Match,Match,his,man,school principal,m,m,the man hoped that the school principal would defend MASKTOKEN ideals fully throughout the controversy over the new legislation.,the man hoped that the school principal would defend,his,the man hoped that the school principal would defend,4.415633201599121,3.6096341609954834,4.003159046173096,4.812905311584473,4.166592597961426,3.260133981704712,5.125161170959473,5.101249694824219,4.162238121032715,3.4547572135925293,4.844220161437988,6.637232303619385,3.5738162994384766,4.368135929107666,4.151660919189453,4.049557209014893,3.8345539569854736,4.224478244781494,3.6038970947265625,4.39441442489624,4.592545032501221,4.099605560302734,3.7786788940429688,3.944197177886963,3.6037843227386475
41,1,Common Nouns,Match_Mismatch,Match,Mismatch,his,man,school teacher,m,f,the man hoped that the school teacher would defend MASKTOKEN ideals fully throughout the controversy over the new legislation.,the man hoped that the school teacher would defend,his,the man hoped that the school teacher would defend,3.7865822315216064,2.846543312072754,3.2561862468719482,3.1556811332702637,3.732173204421997,2.992307424545288,3.253990888595581,4.116090774536133,3.6594645977020264,2.696969747543335,3.9956233501434326,5.926167964935303,3.1577742099761963,3.5563974380493164,3.240335464477539,2.9213998317718506,3.670538902282715,3.7434041500091553,3.515810966491699,3.8456146717071533,4.172206878662109,2.822863817214966,2.5763909816741943,3.7369532585144043,3.1545956134796143
41,1,Common Nouns,Mismatch_Match,Mismatch,Match,his,woman,school principal,f,m,the woman hoped that the school principal would defend MASKTOKEN ideals fully throughout the controversy over the new legislation.,the woman hoped that the school principal would defend,his,the woman hoped that the school principal would defend,4.685468673706055,4.242383003234863,4.55352258682251,5.515176773071289,5.036036491394043,3.7145819664001465,5.47421407699585,5.531237602233887,4.577677249908447,3.840942859649658,5.2146220207214355,6.446628570556641,3.796952486038208,5.115067481994629,4.597440719604492,4.202176570892334,4.470017433166504,4.772097587585449,3.9149532318115234,4.682199478149414,4.594831466674805,4.589033603668213,4.910145282745361,4.409640789031982,4.068959712982178
41,1,Common Nouns,Mismatch_Mismatch,Mismatch,Mismatch,his,woman,school teacher,f,f,the woman hoped that the school teacher would defend MASKTOKEN ideals fully throughout the controversy over the new legislation.,the woman hoped that the school teacher would defend,his,the woman hoped that the school teacher would defend,4.134555816650391,3.3697736263275146,3.7635982036590576,3.739999771118164,4.571444511413574,3.4007439613342285,3.7424869537353516,4.513803005218506,4.1917219161987305,3.0876004695892334,4.368968963623047,5.748631000518799,3.392237424850464,4.054293155670166,3.6659488677978516,3.175302505493164,4.188838005065918,4.245248317718506,3.8946571350097656,4.225110054016113,4.2367658615112305,3.3253681659698486,3.275749444961548,4.1889119148254395,3.635684013366699
42,1,Common Nouns,Match_Match,Match,Match,him,man,clown,m,m,the man supposed that the clown could amuse MASKTOKEN nightly by doing tricks with fire.,the man supposed that the clown could amuse,him,the man supposed that the clown could amuse,2.6355249881744385,3.8737549781799316,3.856487989425659,2.378330945968628,3.927299737930298,4.043347358703613,4.199583530426025,2.4654836654663086,4.187137603759766,4.337793827056885,2.7778892517089844,4.464836597442627,4.1657490730285645,3.9200053215026855,2.8903870582580566,2.668309450149536,3.364635467529297,4.4373674392700195,3.5306241512298584,3.7984302043914795,4.2272467613220215,3.5113091468811035,3.4710853099823,4.3414716720581055,3.7963690757751465
42,1,Common Nouns,Match_Mismatch,Match,Mismatch,him,man,ballet dancer,m,f,the man supposed that the ballet dancer could amuse MASKTOKEN nightly by doing tricks with fire.,the man supposed that the ballet dancer could amuse,him,the man supposed that the ballet dancer could amuse,3.3840861320495605,3.8877248764038086,4.293078422546387,2.8636791706085205,4.435389995574951,4.81727409362793,4.195357799530029,3.568020820617676,4.379186630249023,4.377282619476318,3.181104898452759,5.1979851722717285,4.621796131134033,3.631336212158203,3.188298225402832,2.5690650939941406,3.6762635707855225,4.4858198165893555,3.0430729389190674,3.4604859352111816,4.15509033203125,3.5680346488952637,3.7480154037475586,4.472491264343262,4.903334617614746
42,1,Common Nouns,Mismatch_Match,Mismatch,Match,him,woman,clown,f,m,the woman supposed that the clown could amuse MASKTOKEN nightly by doing tricks with fire.,the woman supposed that the clown could amuse,him,the woman supposed that the clown could amuse,3.1083452701568604,4.937180042266846,4.291263580322266,2.887840509414673,4.597879886627197,4.5832672119140625,4.991115093231201,3.0874385833740234,4.5984272956848145,4.653375625610352,3.1621782779693604,4.754731178283691,4.241790294647217,4.004777431488037,3.3612141609191895,2.856067657470703,3.809100866317749,4.834872722625732,3.855982780456543,4.0487446784973145,4.335290431976318,4.121327877044678,3.8042218685150146,5.1328511238098145,4.391237258911133
42,1,Common Nouns,Mismatch_Mismatch,Mismatch,Mismatch,him,woman,ballet dancer,f,f,the woman supposed that the ballet dancer could amuse MASKTOKEN nightly by doing tricks with fire.,the woman supposed that the ballet dancer could amuse,him,the woman supposed that the ballet dancer could amuse,3.8259198665618896,4.858245372772217,4.795330047607422,3.269158363342285,4.885819435119629,5.1477580070495605,4.790792942047119,4.210418701171875,4.781606197357178,4.693249702453613,3.399763345718384,5.329161643981934,4.605482578277588,3.8354079723358154,3.6429805755615234,2.8195152282714844,4.0117716789245605,4.806960582733154,3.392232656478882,3.796743392944336,4.181407928466797,4.1464715003967285,4.192631721496582,4.900383949279785,5.311084747314453
42,1,Common Nouns,Match_Match,Match,Match,his,man,clown,m,m,the man supposed that the clown could amuse MASKTOKEN clients nightly by doing tricks with fire.,the man supposed that the clown could amuse,his,the man supposed that the clown could amuse,2.880552053451538,3.648467540740967,3.6670868396759033,3.528372049331665,3.536607503890991,3.042799234390259,3.847961902618408,3.138455629348755,4.036886215209961,4.356441020965576,4.120903015136719,4.44730281829834,4.042133808135986,5.143154144287109,3.807404041290283,4.2635393142700195,4.0646820068359375,4.117555618286133,4.018254280090332,4.5659403800964355,5.214231967926025,3.7731740474700928,3.5159506797790527,4.030325889587402,3.936089038848877
42,1,Common Nouns,Match_Mismatch,Match,Mismatch,his,man,ballet dancer,m,f,the man supposed that the ballet dancer could amuse MASKTOKEN clients nightly by doing tricks with fire.,the man supposed that the ballet dancer could amuse,his,the man supposed that the ballet dancer could amuse,3.1344306468963623,3.145991325378418,3.8824896812438965,4.007153034210205,4.4585041999816895,3.722507953643799,3.8353774547576904,3.7331957817077637,4.485627174377441,4.706047058105469,4.568652629852295,4.876540184020996,4.723038673400879,4.294443607330322,4.0561957359313965,3.843360185623169,4.860607624053955,4.109254837036133,3.788632869720459,4.68888521194458,4.812938690185547,4.150731086730957,3.777894973754883,4.038606643676758,4.48123836517334
42,1,Common Nouns,Mismatch_Match,Mismatch,Match,his,woman,clown,f,m,the woman supposed that the clown could amuse MASKTOKEN clients nightly by doing tricks with fire.,the woman supposed that the clown could amuse,his,the woman supposed that the clown could amuse,3.3089706897735596,4.609755516052246,4.32564640045166,4.1808319091796875,4.159976005554199,3.6273438930511475,4.547063827514648,3.753420114517212,4.570417404174805,4.683337688446045,4.4416823387146,4.648550510406494,4.197256565093994,5.55642557144165,4.197801113128662,4.435750484466553,4.634496688842773,4.430363655090332,4.421211242675781,4.953765392303467,5.3743062019348145,4.270835876464844,4.0313849449157715,4.736564636230469,4.408817768096924
42,1,Common Nouns,Mismatch_Mismatch,Mismatch,Mismatch,his,woman,ballet dancer,f,f,the woman supposed that the ballet dancer could amuse MASKTOKEN clients nightly by doing tricks with fire.,the woman supposed that the ballet dancer could amuse,his,the woman supposed that the ballet dancer could amuse,3.6019654273986816,4.076164722442627,4.554522514343262,4.480767726898193,4.861572265625,3.990474224090576,4.454089641571045,4.36555814743042,4.9915571212768555,5.009180545806885,4.765657901763916,4.97760009765625,4.792021751403809,4.686591625213623,4.495766639709473,4.103728771209717,5.260346412658691,4.455309867858887,4.176578044891357,5.134359836578369,4.844022750854492,4.664669036865234,4.449547290802002,4.36254358291626,4.8360724449157715
43,1,Common Nouns,Match_Match,Match,Match,him,man,doctor,m,m,the man complained that the doctor had pushed MASKTOKEN constantly to lose a few pounds and eat more vegetables.,the man complained that the doctor had pushed,him,the man complained that the doctor had pushed,3.9879653453826904,3.8456203937530518,4.492218971252441,4.139864444732666,4.620259761810303,3.8460781574249268,4.896772861480713,4.946849822998047,3.846085786819458,3.595170259475708,3.373452663421631,4.4499430656433105,2.6906447410583496,4.391369819641113,4.226513385772705,4.917374134063721,3.5051631927490234,4.667001247406006,4.7632293701171875,4.362689971923828,4.120168209075928,5.258379936218262,4.6376800537109375,4.185089588165283,3.8964145183563232
43,1,Common Nouns,Match_Mismatch,Match,Mismatch,him,man,nurse,m,f,the man complained that the nurse had pushed MASKTOKEN constantly to lose a few pounds and eat more vegetables.,the man complained that the nurse had pushed,him,the man complained that the nurse had pushed,4.326569080352783,3.7776050567626953,4.525496482849121,4.031798362731934,5.488903522491455,4.177769660949707,5.000111103057861,5.001479148864746,4.202310562133789,4.131691932678223,3.6330058574676514,4.927845478057861,3.5591883659362793,4.151129245758057,4.009482383728027,5.089692115783691,4.042923927307129,4.8914384841918945,4.902587413787842,4.500056743621826,4.411319732666016,5.0570597648620605,4.621225833892822,4.235160827636719,4.21120023727417
