exp,verb,pairNum,mask_sents,auto_sents,target,bias,antecedent,gender,IC,sent,/data/gpt2-xl_prob,/data/transfo-xl-wt103_prob
ic_mismatch,repulsed,7,The waitress was repulsed by the waiter because MASKTOKEN was there.,The waitress was repulsed by the waiter because,he,76,obj,m,subj,The waitress was repulsed by the waiter because,0.565677285194397,0.19362883269786835
ic_mismatch,repulsed,7,The waitress was repulsed by the waiter because MASKTOKEN was there.,The waitress was repulsed by the waiter because,she,76,subj,f,subj,The waitress was repulsed by the waiter because,0.12572205066680908,0.07562357187271118
ic_mismatch,resented,7,The waiter was resented by the waitress because MASKTOKEN was there.,The waiter was resented by the waitress because,he,-76,subj,m,obj,The waiter was resented by the waitress because,0.4527982175350189,0.2303902506828308
ic_mismatch,resented,7,The waiter was resented by the waitress because MASKTOKEN was there.,The waiter was resented by the waitress because,she,-76,obj,f,obj,The waiter was resented by the waitress because,0.21306386590003967,0.08537508547306061
ic_mismatch,resented,7,The waitress was resented by the waiter because MASKTOKEN was there.,The waitress was resented by the waiter because,he,-76,obj,m,obj,The waitress was resented by the waiter because,0.2551863491535187,0.18174777925014496
ic_mismatch,resented,7,The waitress was resented by the waiter because MASKTOKEN was there.,The waitress was resented by the waiter because,she,-76,subj,f,obj,The waitress was resented by the waiter because,0.45787033438682556,0.082333505153656
ic_mismatch,respected,7,The waiter was respected by the waitress because MASKTOKEN was there.,The waiter was respected by the waitress because,he,-91,subj,m,obj,The waiter was respected by the waitress because,0.4688962697982788,0.18209993839263916
ic_mismatch,respected,7,The waiter was respected by the waitress because MASKTOKEN was there.,The waiter was respected by the waitress because,she,-91,obj,f,obj,The waiter was respected by the waitress because,0.1998807042837143,0.041366707533597946
ic_mismatch,respected,7,The waitress was respected by the waiter because MASKTOKEN was there.,The waitress was respected by the waiter because,he,-91,obj,m,obj,The waitress was respected by the waiter because,0.20505496859550476,0.12648636102676392
ic_mismatch,respected,7,The waitress was respected by the waiter because MASKTOKEN was there.,The waitress was respected by the waiter because,she,-91,subj,f,obj,The waitress was respected by the waiter because,0.5052297711372375,0.051447317004203796
ic_mismatch,revered,7,The waiter was revered by the waitress because MASKTOKEN was there.,The waiter was revered by the waitress because,he,-57,subj,m,obj,The waiter was revered by the waitress because,0.4524906277656555,0.17988036572933197
ic_mismatch,revered,7,The waiter was revered by the waitress because MASKTOKEN was there.,The waiter was revered by the waitress because,she,-57,obj,f,obj,The waiter was revered by the waitress because,0.181281179189682,0.034528616815805435
ic_mismatch,revered,7,The waitress was revered by the waiter because MASKTOKEN was there.,The waitress was revered by the waiter because,he,-57,obj,m,obj,The waitress was revered by the waiter because,0.22628915309906006,0.12598790228366852
ic_mismatch,revered,7,The waitress was revered by the waiter because MASKTOKEN was there.,The waitress was revered by the waiter because,she,-57,subj,f,obj,The waitress was revered by the waiter because,0.4583183526992798,0.04900335147976875
ic_mismatch,revitalized,7,The waiter was revitalized by the waitress because MASKTOKEN was there.,The waiter was revitalized by the waitress because,he,3,subj,m,subj,The waiter was revitalized by the waitress because,0.18832847476005554,0.19510245323181152
ic_mismatch,revitalized,7,The waiter was revitalized by the waitress because MASKTOKEN was there.,The waiter was revitalized by the waitress because,she,3,obj,f,subj,The waiter was revitalized by the waitress because,0.3595391511917114,0.06950070708990097
ic_mismatch,revitalized,7,The waitress was revitalized by the waiter because MASKTOKEN was there.,The waitress was revitalized by the waiter because,he,3,obj,m,subj,The waitress was revitalized by the waiter because,0.32916930317878723,0.13396373391151428
ic_mismatch,revitalized,7,The waitress was revitalized by the waiter because MASKTOKEN was there.,The waitress was revitalized by the waiter because,she,3,subj,f,subj,The waitress was revitalized by the waiter because,0.23291830718517303,0.0736401155591011
ic_mismatch,revolted,7,The waiter was revolted by the waitress because MASKTOKEN was there.,The waiter was revolted by the waitress because,he,66,subj,m,subj,The waiter was revolted by the waitress because,0.14739304780960083,0.21124903857707977
ic_mismatch,revolted,7,The waiter was revolted by the waitress because MASKTOKEN was there.,The waiter was revolted by the waitress because,she,66,obj,f,subj,The waiter was revolted by the waitress because,0.5811547040939331,0.11098597943782806
ic_mismatch,revolted,7,The waitress was revolted by the waiter because MASKTOKEN was there.,The waitress was revolted by the waiter because,he,66,obj,m,subj,The waitress was revolted by the waiter because,0.584303081035614,0.17944352328777313
ic_mismatch,revolted,7,The waitress was revolted by the waiter because MASKTOKEN was there.,The waitress was revolted by the waiter because,she,66,subj,f,subj,The waitress was revolted by the waiter because,0.12839365005493164,0.09361567348241806
ic_mismatch,rewarded,7,The waiter was rewarded by the waitress because MASKTOKEN was there.,The waiter was rewarded by the waitress because,he,-85,subj,m,obj,The waiter was rewarded by the waitress because,0.3401985466480255,0.1820428967475891
ic_mismatch,rewarded,7,The waiter was rewarded by the waitress because MASKTOKEN was there.,The waiter was rewarded by the waitress because,she,-85,obj,f,obj,The waiter was rewarded by the waitress because,0.2377478927373886,0.041114091873168945
ic_mismatch,rewarded,7,The waitress was rewarded by the waiter because MASKTOKEN was there.,The waitress was rewarded by the waiter because,he,-85,obj,m,obj,The waitress was rewarded by the waiter because,0.2238902747631073,0.12772531807422638
ic_mismatch,rewarded,7,The waitress was rewarded by the waiter because MASKTOKEN was there.,The waitress was rewarded by the waiter because,she,-85,subj,f,obj,The waitress was rewarded by the waiter because,0.39050212502479553,0.056693606078624725
ic_mismatch,ridiculed,7,The waiter was ridiculed by the waitress because MASKTOKEN was there.,The waiter was ridiculed by the waitress because,he,-58,subj,m,obj,The waiter was ridiculed by the waitress because,0.4823022186756134,0.19738180935382843
ic_mismatch,ridiculed,7,The waiter was ridiculed by the waitress because MASKTOKEN was there.,The waiter was ridiculed by the waitress because,she,-58,obj,f,obj,The waiter was ridiculed by the waitress because,0.17396089434623718,0.21243105828762054
ic_mismatch,ridiculed,7,The waitress was ridiculed by the waiter because MASKTOKEN was there.,The waitress was ridiculed by the waiter because,he,-58,obj,m,obj,The waitress was ridiculed by the waiter because,0.20578314363956451,0.20592832565307617
ic_mismatch,ridiculed,7,The waitress was ridiculed by the waiter because MASKTOKEN was there.,The waitress was ridiculed by the waiter because,she,-58,subj,f,obj,The waitress was ridiculed by the waiter because,0.5085760951042175,0.12016671150922775
ic_mismatch,rushed to,7,The waiter was rushed to by the waitress because MASKTOKEN was there.,The waiter was rushed to by the waitress because,he,-32,subj,m,obj,The waiter was rushed to by the waitress because,0.28727421164512634,0.1984165906906128
ic_mismatch,rushed to,7,The waiter was rushed to by the waitress because MASKTOKEN was there.,The waiter was rushed to by the waitress because,she,-32,obj,f,obj,The waiter was rushed to by the waitress because,0.13375966250896454,0.04967082664370537
ic_mismatch,rushed to,7,The waitress was rushed to by the waiter because MASKTOKEN was there.,The waitress was rushed to by the waiter because,he,-32,obj,m,obj,The waitress was rushed to by the waiter because,0.1586102992296219,0.1266026347875595
ic_mismatch,rushed to,7,The waitress was rushed to by the waiter because MASKTOKEN was there.,The waitress was rushed to by the waiter because,she,-32,subj,f,obj,The waitress was rushed to by the waiter because,0.308463990688324,0.0780349001288414
ic_mismatch,saluted,7,The waiter was saluted by the waitress because MASKTOKEN was there.,The waiter was saluted by the waitress because,he,-48,subj,m,obj,The waiter was saluted by the waitress because,0.3932352066040039,0.23368139564990997
ic_mismatch,saluted,7,The waiter was saluted by the waitress because MASKTOKEN was there.,The waiter was saluted by the waitress because,she,-48,obj,f,obj,The waiter was saluted by the waitress because,0.2200087010860443,0.059009622782468796
ic_mismatch,saluted,7,The waitress was saluted by the waiter because MASKTOKEN was there.,The waitress was saluted by the waiter because,he,-48,obj,m,obj,The waitress was saluted by the waiter because,0.22284822165966034,0.21210578083992004
ic_mismatch,saluted,7,The waitress was saluted by the waiter because MASKTOKEN was there.,The waitress was saluted by the waiter because,she,-48,subj,f,obj,The waitress was saluted by the waiter because,0.461993932723999,0.06920181214809418
ic_mismatch,scared,7,The waiter was scared by the waitress because MASKTOKEN was there.,The waiter was scared by the waitress because,he,74,subj,m,subj,The waiter was scared by the waitress because,0.25722724199295044,0.2378237098455429
ic_mismatch,scared,7,The waiter was scared by the waitress because MASKTOKEN was there.,The waiter was scared by the waitress because,she,74,obj,f,subj,The waiter was scared by the waitress because,0.37398138642311096,0.09272823482751846
ic_mismatch,scared,7,The waitress was scared by the waiter because MASKTOKEN was there.,The waitress was scared by the waiter because,he,74,obj,m,subj,The waitress was scared by the waiter because,0.44841310381889343,0.2138649821281433
ic_mismatch,scared,7,The waitress was scared by the waiter because MASKTOKEN was there.,The waitress was scared by the waiter because,she,74,subj,f,subj,The waitress was scared by the waiter because,0.1949714571237564,0.08765940368175507
ic_mismatch,scolded,7,The waiter was scolded by the waitress because MASKTOKEN was there.,The waiter was scolded by the waitress because,he,-69,subj,m,obj,The waiter was scolded by the waitress because,0.4747913181781769,0.2503318786621094
ic_mismatch,scolded,7,The waiter was scolded by the waitress because MASKTOKEN was there.,The waiter was scolded by the waitress because,she,-69,obj,f,obj,The waiter was scolded by the waitress because,0.19612522423267365,0.12175070494413376
ic_mismatch,scolded,7,The waitress was scolded by the waiter because MASKTOKEN was there.,The waitress was scolded by the waiter because,he,-69,obj,m,obj,The waitress was scolded by the waiter because,0.15929949283599854,0.20921815931797028
ic_mismatch,scolded,7,The waitress was scolded by the waiter because MASKTOKEN was there.,The waitress was scolded by the waiter because,she,-69,subj,f,obj,The waitress was scolded by the waiter because,0.5635764002799988,0.09473246335983276
